date,SPX,FTSE,DAX,N225,HSI,CAC
2006-02-28,-0.0104008600,-0.0143637407,-0.0201364066,0.0007706744,-0.0019692412,-0.0157601631
2006-03-01,0.0082613307,0.0090822926,0.0121755239,-0.0148696907,-0.0063065457,0.0114309044
2006-03-02,-0.0016263248,-0.0018993682,-0.0141682557,-0.0034263730,0.0040687815,-0.0095934682
2006-03-03,-0.0014816344,0.0044059995,-0.0107254047,-0.0154886011,-0.0050653517,-0.0039807514
2006-03-06,-0.0069684290,0.0066737686,0.0056978635,0.0151832441,0.0006220781,0.0043234445
2006-03-07,-0.0018619098,-0.0068499955,-0.0025686686,-0.0110143300,-0.0132476586,-0.0036941304
2006-03-08,0.0020299447,-0.0075972276,-0.0114857481,-0.0062653678,-0.0070034601,-0.0045471235
2006-03-09,-0.0048808266,0.0073973405,0.0103748666,0.0261986996,0.0010998477,0.0077130502
2006-03-10,0.0072235866,0.0088799332,0.0126826438,0.0049086592,-0.0041959725,0.0122668012
2006-03-13,0.0021148108,0.0075999768,0.0086547679,0.0152572307,0.0062816572,0.0075356403
2006-03-14,0.0103961246,-0.0003695248,0.0026847646,-0.0075267757,-0.0014354939,0.0018972096
2006-03-15,0.0042698455,0.0024367290,0.0047011859,0.0049684627,0.0129254956,0.0021046868
2006-03-16,0.0017727560,0.0047274491,-0.0001169694,-0.0136546070,0.0005521303,-0.0003745001
2006-03-17,0.0014709261,0.0010178195,-0.0026128696,0.0151290589,0.0046169453,0.0029399695
2006-03-20,-0.0016600068,-0.0012834129,0.0034697107,0.0174464513,0.0081187697,-0.0004999557
2006-03-22,-0.0000305859,0.0026369485,0.0050010282,-0.0077787586,-0.0180252054,0.0109506495
2006-03-23,-0.0025822925,-0.0028963633,0.0024947794,-0.0003704850,0.0082057095,0.0000000000
2006-03-24,0.0009832808,0.0077126770,0.0043769619,0.0043361271,-0.0034689856,0.0046065814
2006-03-27,-0.0010284093,-0.0106190235,-0.0101923561,0.0053880305,0.0063252257,-0.0107823619
2006-03-28,-0.0064381842,-0.0061116504,-0.0036584798,0.0024108339,0.0025739944,-0.0024115936
2006-03-29,0.0074696955,0.0039590948,0.0040997148,0.0148691642,-0.0070298719,0.0058756938
2006-03-30,-0.0020262759,0.0094139494,0.0117350364,0.0063128527,0.0086109322,0.0115535153
2006-03-31,-0.0041376696,-0.0084284589,-0.0023578569,0.0008401307,-0.0047636714,-0.0036735939
2006-04-03,0.0022705472,0.0100090041,0.0090400339,0.0160407879,0.0163688267,0.0065908171
2006-04-04,0.0062566899,-0.0032534253,-0.0016931645,-0.0023307948,0.0022622267,-0.0094095647
2006-04-06,0.0023814333,0.0068279845,0.0029166073,0.0113584076,0.0193192099,0.0031791027
2006-04-07,-0.0103434873,-0.0032419897,-0.0130103033,0.0042333847,0.0036955672,-0.0090763378
2006-04-10,0.0008645273,0.0067871263,0.0084798689,-0.0060802151,0.0030239931,0.0029584883
2006-04-11,-0.0077509593,-0.0083237185,-0.0158126543,-0.0022025631,-0.0027708772,-0.0149645243
2006-04-12,0.0012047917,-0.0026095230,-0.0012220109,-0.0146732207,-0.0100177640,-0.0053769577
2006-04-13,0.0007763252,0.0047660476,0.0029349416,0.0021325274,0.0072767581,0.0034434367
2006-04-18,0.0140871558,0.0024380860,-0.0027016233,0.0019599215,0.0126650672,-0.0013032329
2006-04-19,0.0020271284,0.0075610440,0.0154474291,0.0068044289,0.0115948800,0.0121998205
2006-04-20,0.0011679305,-0.0013793397,0.0115987331,-0.0018783643,0.0067675233,0.0094316752
2006-04-21,-0.0001371995,0.0084356059,0.0051902957,0.0049909914,-0.0018997172,0.0087558445
2006-04-24,-0.0024175187,-0.0055440506,-0.0025694501,-0.0281292603,-0.0122090015,-0.0058906519
2006-04-25,-0.0048696174,-0.0019840453,-0.0000477109,0.0033042065,-0.0076561067,0.0026620822
2006-04-26,0.0028193372,0.0029079793,0.0046588658,0.0050465036,0.0057239682,0.0032433387
2006-04-27,0.0033015960,-0.0072571476,-0.0064481920,0.0034363049,0.0042098533,-0.0073815040
2006-04-28,0.0006795458,-0.0060890928,-0.0095340432,-0.0121714405,-0.0048706660,-0.0048239498
2006-05-02,0.0019837905,0.0097956200,0.0068886288,0.0146418838,0.0124082918,0.0101746280
2006-05-08,0.0087191489,-0.0024662534,0.0126733210,0.0080390721,0.0257143109,0.0078627108
2006-05-09,0.0003623424,0.0063457005,0.0020790268,-0.0058270697,-0.0096983513,0.0056376408
2006-05-10,-0.0017281488,-0.0036360382,-0.0036380638,-0.0139015600,-0.0031166348,-0.0063834725
2006-05-11,-0.0127980738,-0.0068053889,-0.0104046609,-0.0052966868,0.0035238510,-0.0029043755
2006-05-12,-0.0112411581,-0.0214994873,-0.0228648765,-0.0154405857,-0.0139392546,-0.0213739369
2006-05-15,0.0025247125,-0.0119754896,-0.0100147394,-0.0069190861,-0.0240807826,-0.0166199253
2006-05-16,-0.0018694816,0.0008389213,-0.0008724325,-0.0199243055,-0.0061674117,0.0033248454
2006-05-17,-0.0168410706,-0.0291984861,-0.0340400603,0.0092366705,0.0135692016,-0.0317571290
2006-05-18,-0.0066990113,-0.0006871469,0.0023616257,-0.0135206461,-0.0210063003,-0.0023616636
2006-05-19,0.0041368910,-0.0025037371,0.0010959909,0.0042437835,0.0028795847,0.0073094620
2006-05-22,-0.0039147320,-0.0220418760,-0.0222202634,-0.0184197948,-0.0311303624,-0.0265078316
2006-05-23,-0.0043499889,0.0263885616,0.0238449823,-0.0163117695,0.0037354064,0.0245205745
2006-05-24,0.0015836559,-0.0161304690,-0.0160712179,0.0197446020,-0.0026423628,-0.0124727556
2006-05-25,0.0113700940,0.0162159432,0.0212681559,-0.0134184641,-0.0079474729,0.0163263735
2006-05-26,0.0057193367,0.0199552285,0.0144232279,0.0176509608,0.0126273399,0.0193068964
2006-05-30,-0.0158496114,-0.0240027629,-0.0286660974,-0.0069695852,-0.0023409706,-0.0299736439
2006-06-01,0.0205100256,0.0172859510,0.0151464163,-0.0224288961,-0.0134078444,0.0109156804
2006-06-02,0.0019522364,0.0025914225,-0.0036004347,0.0184193834,0.0170940123,0.0025084756
2006-06-05,-0.0177997020,-0.0004336814,-0.0115789756,-0.0076634130,0.0065055235,-0.0088029829
2006-06-06,-0.0011381291,-0.0160185161,-0.0210595771,-0.0180906062,-0.0026922763,-0.0240274929
2006-06-07,-0.0060924566,0.0064376171,0.0074725671,-0.0187749891,-0.0098015066,0.0055961955
2006-06-08,0.0014170515,-0.0251301031,-0.0289777081,-0.0306689979,-0.0231681029,-0.0291060870
2006-06-09,-0.0044756104,0.0165921182,0.0150094916,0.0080509346,0.0115584986,0.0178980037
2006-06-12,-0.0118662516,-0.0060652659,-0.0125419599,0.0055705250,-0.0004638904,-0.0094375628
2006-06-13,-0.0111116504,-0.0180219905,-0.0191657332,-0.0414218130,-0.0247749565,-0.0223557705
2006-06-14,0.0051893028,-0.0023190617,0.0026171071,0.0063972517,0.0008861512,-0.0004655897
2006-06-15,0.0212350771,0.0204292882,0.0219054268,0.0112652101,0.0122744714,0.0236467462
2006-06-16,-0.0036778714,-0.0038972653,-0.0085224221,0.0282348740,0.0264054550,-0.0062841440
2006-06-19,-0.0091167952,0.0051274156,0.0117596912,-0.0012762821,-0.0046576827,0.0072695807
2006-06-20,-0.0000080715,0.0057055682,0.0099977171,-0.0142620772,-0.0101396437,0.0087544358
2006-06-21,0.0097409574,0.0012017611,0.0017839441,-0.0002833339,0.0032283120,0.0009034967
2006-06-22,-0.0052707042,0.0033715971,0.0054529400,0.0335579040,0.0106862503,0.0059815023
2006-06-23,-0.0008830890,0.0014074348,-0.0006649934,-0.0007697297,-0.0011304078,0.0029854212
2006-06-26,0.0048694726,-0.0019149175,-0.0027325608,0.0018751836,-0.0002530235,-0.0033501221
2006-06-27,-0.0090840159,-0.0050870220,-0.0100605084,0.0012809310,-0.0019050767,-0.0063001274
2006-06-28,0.0054874509,0.0046530251,-0.0004176081,-0.0188309257,-0.0020311029,0.0005784168
2006-06-29,0.0215650041,0.0198816434,0.0228702172,0.0157892178,0.0077851881,0.0222831761
2006-06-30,-0.0020976564,0.0072347237,0.0182096287,0.0253968307,0.0253636822,0.0175355362
2006-07-03,0.0078648958,0.0087427574,0.0051695020,0.0042850474,0.0036292979,0.0029521294
2006-07-05,-0.0072488519,-0.0098055380,-0.0152397661,-0.0030619606,-0.0036431498,-0.0119102263
2006-07-06,0.0024942142,0.0108637484,0.0124146688,-0.0130469477,0.0106847376,0.0091744849
2006-07-07,-0.0067499497,-0.0001867738,-0.0023913947,-0.0009000508,0.0011428182,-0.0025652597
2006-07-10,0.0014697865,0.0013584880,0.0043066477,0.0160181252,0.0087504970,0.0058077723
2006-07-11,0.0040163555,-0.0067154095,-0.0158210174,-0.0050787774,-0.0068466023,-0.0136658540
2006-07-12,-0.0108690282,0.0005634496,0.0038781392,-0.0145083758,0.0019454108,0.0055632221
2006-07-13,-0.0129667461,-0.0163123394,-0.0196050581,-0.0099263517,-0.0131175222,-0.0180523746
2006-07-14,-0.0048942895,-0.0099566179,-0.0190092837,-0.0167380312,-0.0104118678,-0.0147820061
2006-07-18,0.0005339219,-0.0045377920,-0.0046789168,-0.0274835566,-0.0056873563,-0.0096741333
2006-07-19,0.0185551101,0.0169491176,0.0263931625,0.0043650677,0.0033408008,0.0236559410
2006-07-20,-0.0084775111,-0.0012288158,0.0011788126,0.0307980743,0.0233003987,0.0038171561
2006-07-21,-0.0070768981,-0.0088720491,-0.0170957697,-0.0084017812,-0.0005123322,-0.0095559819
2006-07-24,0.0166251397,0.0199660302,0.0233057809,-0.0018054987,0.0009967187,0.0200019456
2006-07-25,0.0063208084,0.0029654765,-0.0022032860,0.0142444986,0.0062661308,0.0037009562
2006-07-26,-0.0003782710,0.0044264256,0.0031155373,-0.0080751737,0.0020128523,0.0020027655
2006-07-27,-0.0040997108,0.0089159452,0.0136070866,0.0198675466,0.0180252131,0.0117762413
2006-07-28,0.0121517561,0.0076566156,0.0081904092,0.0107438870,0.0022622245,0.0054586400
2006-07-31,-0.0014782485,-0.0077993102,-0.0041100756,0.0074262151,0.0009614122,-0.0037963223
2006-08-01,-0.0044960993,-0.0080124153,-0.0150000752,-0.0010286349,-0.0035336458,-0.0122149755
2006-08-02,0.0051065291,0.0087233531,0.0150229574,0.0015141519,0.0071774709,0.0157672582
2006-08-03,0.0022388938,-0.0157954508,-0.0071803085,0.0003931689,0.0009199878,-0.0084695000
2006-08-04,-0.0007108143,0.0087352701,0.0147162343,0.0018622418,-0.0094213506,0.0114915118
2006-08-07,-0.0028060639,-0.0102896897,-0.0168372116,-0.0222669925,0.0038933429,-0.0167846038
2006-08-08,-0.0033627057,-0.0018356621,0.0044875566,0.0204961967,0.0055828091,0.0023425253
2006-08-09,-0.0043492854,0.0072875856,0.0090040442,0.0124108571,0.0175021922,0.0115137441
2006-08-10,0.0046290198,-0.0063305345,-0.0125990690,-0.0016401840,-0.0071737168,-0.0096533967
2006-08-11,-0.0039864981,-0.0005666457,-0.0004599293,-0.0042154055,0.0016147002,0.0017843128
2006-08-14,0.0011604360,0.0087283387,0.0113052059,0.0187658499,0.0023223574,0.0123177033
2006-08-15,0.0136964664,0.0045989542,0.0148980683,-0.0025805409,-0.0009218880,0.0134913386
2006-08-16,0.0076619876,-0.0002203843,0.0062560826,0.0161334629,0.0102441973,0.0043577618
2006-08-17,0.0015824295,0.0006444060,0.0035386267,-0.0031435116,-0.0044684193,0.0014657058
2006-08-18,0.0037149462,0.0005084401,-0.0028267281,0.0053143672,-0.0024377735,-0.0017784620
2006-08-21,-0.0036704516,0.0019988978,-0.0038146579,-0.0085024584,-0.0186269668,-0.0060439862
2006-08-22,0.0010018549,-0.0021301219,0.0040691578,0.0132838218,0.0083413767,0.0046389422
2006-08-23,-0.0044886561,-0.0072171750,-0.0073680122,-0.0011210344,-0.0035778583,-0.0088918024
2006-08-24,0.0023743945,0.0015529177,0.0066729758,-0.0125230327,-0.0120170218,0.0059259723
2006-08-25,-0.0007484937,0.0016186468,-0.0004488867,-0.0013758839,0.0042889290,-0.0003364493
2006-08-29,0.0070960811,0.0016500029,0.0061171792,-0.0030178563,0.0075391738,0.0096240836
2006-08-30,0.0008356839,0.0069629607,0.0035077297,-0.0011667329,0.0117911577,0.0043544229
2006-08-31,-0.0011874402,-0.0039127229,-0.0013566119,0.0169316976,0.0062227592,-0.0034247963
2006-09-01,0.0055146138,0.0072975562,0.0028961537,-0.0004033122,0.0018083420,0.0035643782
2006-09-05,0.0017085989,0.0054629192,0.0012813297,0.0156010312,0.0008654913,-0.0020449888
2006-09-06,-0.0098914831,-0.0087601165,-0.0120681378,-0.0062169740,-0.0103384985,-0.0110828802
2006-09-07,-0.0047990326,-0.0120081138,-0.0067674931,-0.0166837502,-0.0093907478,-0.0108356874
2006-09-08,0.0037866682,0.0036188707,0.0037306191,0.0042498165,0.0028848295,0.0026639805
2006-09-11,0.0004773158,-0.0048475160,0.0005522091,-0.0177905407,-0.0114996317,-0.0030076980
2006-09-12,0.0103574807,0.0076400145,0.0130017517,-0.0047510595,0.0074820707,0.0133760397
2006-09-13,0.0038613452,-0.0005597158,0.0054938446,0.0019536419,0.0078849496,0.0023332092
2006-09-14,-0.0013579833,-0.0025457383,0.0002116449,0.0122120150,-0.0015450194,-0.0027404183
2006-09-15,0.0025678464,-0.0000340630,0.0051630420,-0.0047332905,0.0031542661,0.0041042936
2006-09-19,-0.0015307121,-0.0076910320,-0.0108473501,0.0004632645,0.0063262002,-0.0056152231
2006-09-20,0.0057223817,0.0058987606,0.0137772152,-0.0098026713,0.0095846314,0.0150019833
2006-09-21,-0.0053955116,0.0051992770,0.0012847521,0.0073518019,0.0061103183,0.0030002637
2006-09-22,-0.0024658012,-0.0126172924,-0.0132018731,-0.0126031099,-0.0010965008,-0.0127430018
2006-09-25,0.0088151368,-0.0041220825,0.0031173440,-0.0000550284,-0.0031028017,0.0008829411
2006-09-26,0.0075242809,0.0129866160,0.0099920573,-0.0048842462,-0.0135619774,0.0142037789
2006-09-27,0.0001795864,0.0096193134,0.0048786921,0.0250953670,0.0123312168,0.0045042340
2006-09-28,0.0017133445,0.0069475568,-0.0000917915,0.0048269450,0.0005171099,0.0013178593
2006-09-29,-0.0022631074,-0.0017584111,0.0025328963,0.0064106978,0.0007119260,0.0000000000
2006-10-03,-0.0013025342,-0.0039759274,-0.0020168550,0.0071002447,0.0036184422,-0.0057561277
2006-10-04,0.0120604493,0.0049518960,0.0090367010,-0.0098226300,0.0012882517,0.0070423840
2006-10-05,0.0022367202,0.0063688930,0.0047813262,0.0228061021,0.0157953175,0.0060838348
2006-10-06,-0.0026824943,-0.0005495553,0.0017349060,-0.0008066913,-0.0002389645,-0.0012233507
2006-10-10,0.0028379569,0.0119142834,0.0052400724,0.0025060417,-0.0044511907,0.0052498419
2006-10-11,-0.0025639437,0.0001317050,0.0002844585,-0.0046536702,0.0021931387,0.0006403082
2006-10-12,0.0095410981,0.0078702239,0.0066721010,-0.0019365633,0.0005766614,0.0090943152
2006-10-13,0.0020472393,0.0058811039,0.0021752893,0.0102468962,0.0064773093,-0.0015443010
2006-10-16,0.0025190488,0.0024523895,0.0020830142,0.0094470011,0.0011862811,0.0016327029
2006-10-17,-0.0036594521,-0.0103363045,-0.0115476407,-0.0048625825,0.0002576665,-0.0109996845
2006-10-18,0.0012829441,0.0068427797,0.0110676336,0.0024928473,0.0018457006,0.0109937605
2006-10-19,0.0008492547,0.0009105258,-0.0008669019,-0.0061034423,-0.0033864603,-0.0002890731
2006-10-20,0.0011997532,-0.0001299228,0.0041117332,0.0060582024,0.0070373205,0.0029124291
2006-10-23,0.0061523046,0.0017708445,0.0064632430,0.0082387998,-0.0013084774,0.0067828068
2006-10-24,0.0002614235,0.0026596880,0.0007384158,-0.0004973315,0.0035136028,-0.0013433619
2006-10-25,0.0035138929,0.0051920902,0.0027850895,-0.0048371660,0.0002495012,0.0032823785
2006-10-26,0.0049630200,-0.0047952069,0.0030758605,0.0067247623,0.0107832049,0.0021227702
2006-10-27,-0.0084516303,-0.0038642968,-0.0034451381,-0.0084780330,-0.0030614715,-0.0069491559
2006-10-31,0.0004356046,-0.0051453047,0.0010187372,-0.0161784480,0.0014646129,-0.0087656678
2006-11-01,-0.0073514690,0.0033283139,0.0036657001,-0.0014714485,0.0070562276,0.0041374089
2006-11-02,-0.0003436828,-0.0000488313,-0.0108981111,-0.0015413639,0.0141505285,-0.0113184929
2006-11-06,0.0090980033,0.0122290663,0.0172447585,0.0009015423,0.0118500721,0.0173801931
2006-11-07,0.0022176988,0.0031327817,0.0049457890,0.0017507370,0.0001457375,0.0065563796
2006-11-08,0.0020826740,-0.0008007687,-0.0019962709,-0.0108378867,-0.0067621423,-0.0001139489
2006-11-09,-0.0053329784,-0.0012021157,0.0014837021,-0.0010588429,0.0075284319,0.0021040288
2006-11-10,0.0018646249,-0.0037069883,-0.0001431360,-0.0053177918,-0.0032564348,-0.0002019046
2006-11-13,0.0025490763,-0.0022871766,0.0056560651,-0.0055819920,-0.0011964107,0.0079045541
2006-11-14,0.0063563994,-0.0012269700,-0.0009931758,0.0166677942,0.0005236685,-0.0026008774
2006-11-15,0.0024044843,0.0069827864,0.0068119095,-0.0028288123,0.0113664215,0.0064368515
2006-11-16,0.0022842132,0.0040290376,0.0018861903,-0.0049004068,0.0031985708,-0.0010540758
2006-11-17,0.0010287059,-0.0100561005,-0.0047586623,-0.0044630183,0.0014952762,-0.0119893949
2006-11-20,-0.0004995370,0.0020187339,0.0062333081,-0.0227315539,-0.0118898772,0.0027630652
2006-11-21,0.0016494528,-0.0003062136,0.0012491702,0.0005213818,0.0028314939,0.0008451114
2006-11-22,0.0023380979,-0.0068197679,0.0024363461,0.0114458639,0.0127569678,-0.0012565348
2006-11-24,-0.0036555375,-0.0062009493,-0.0099086836,-0.0112874361,0.0004940950,-0.0115599058
2006-11-27,-0.0135550811,-0.0117606702,-0.0177465299,0.0095827207,-0.0029226447,-0.0149940920
2006-11-28,0.0034443905,-0.0039999661,-0.0026181806,-0.0018960905,-0.0293938857,-0.0004539135
2006-11-29,0.0092015764,0.0097080936,0.0130728765,0.0139348351,0.0075860494,0.0141361420
2006-11-30,0.0008217512,-0.0058345935,-0.0085813295,0.0123244225,0.0095602712,-0.0099623439
2006-12-01,-0.0027987719,-0.0045297331,-0.0107874480,0.0029156466,-0.0142222217,-0.0138129322
2006-12-04,0.0088851906,0.0047994524,0.0086683179,-0.0011144881,0.0006372196,0.0079995956
2006-12-05,0.0040025084,0.0059500199,0.0123220001,-0.0023203527,0.0129103601,0.0120107442
2006-12-06,-0.0013147003,0.0006572030,-0.0005162627,0.0064872781,0.0043374736,-0.0016922293
2006-12-07,-0.0039705466,0.0067483414,0.0068325540,0.0062352547,-0.0096376368,0.0053432767
2006-12-08,0.0018119412,0.0034086117,0.0022423677,-0.0033714473,-0.0054662237,0.0009202458
2006-12-11,0.0022698131,0.0012027668,0.0065360331,0.0067103866,0.0098543233,0.0080606633
2006-12-12,-0.0010473733,-0.0005519501,0.0010433702,0.0066426142,-0.0009242034,-0.0001363844
2006-12-13,0.0011688503,0.0058638325,0.0068868016,0.0033147687,-0.0099951748,0.0090348077
2006-12-14,0.0086894585,0.0057327412,0.0048782672,0.0081633083,0.0107494872,0.0061597706
2006-12-15,0.0011224039,0.0051380861,0.0055321720,0.0050573605,0.0101086713,0.0058153323
2006-12-18,-0.0032303397,-0.0020127952,0.0012779085,0.0028259401,0.0043043938,-0.0020391677
2006-12-19,0.0021582507,-0.0069468744,-0.0066300708,-0.0109201345,-0.0118981110,-0.0082382322
2006-12-20,-0.0014170106,-0.0008703904,0.0050965653,0.0139571953,0.0145307085,0.0054077403
2006-12-21,-0.0036739516,-0.0024037528,-0.0019660501,0.0021627730,-0.0008980868,-0.0007307723
2006-12-22,-0.0053162510,0.0010187759,-0.0107743398,0.0033512100,0.0050814390,-0.0102443192
2006-12-27,0.0113980804,0.0089176406,0.0162583221,0.0069096593,0.0209730870,0.0157812197
2006-12-28,-0.0014787821,-0.0006725477,0.0004464000,0.0000963910,0.0140009866,-0.0012003413
2006-12-29,-0.0045130879,-0.0032366921,-0.0022520515,0.0000591897,-0.0018592951,0.0015180474
2007-01-04,0.0000281443,0.0106417498,0.0117448721,0.0074214040,0.0030483459,0.0059187504
2007-01-05,-0.0060845813,-0.0106409897,-0.0121823774,-0.0151022855,0.0092731006,-0.0102626863
2007-01-09,0.0017024952,-0.0038584588,0.0032276632,0.0085527262,-0.0154962590,0.0028418874
2007-01-10,0.0019403519,-0.0057132554,-0.0072282104,-0.0171349977,-0.0165714598,-0.0056171015
2007-01-11,0.0063398741,0.0112649374,0.0183870619,-0.0061520485,-0.0093503437,0.0196020694
2007-01-12,0.0048531657,0.0014285328,0.0026722471,0.0129966525,0.0117635632,0.0013940448
2007-01-16,0.0008177951,-0.0037345415,0.0017374507,0.0085273547,0.0211354914,-0.0046425493
2007-01-17,-0.0008939376,-0.0018019201,-0.0022510100,0.0034232702,0.0018284994,-0.0053223716
2007-01-18,-0.0029707400,0.0009347739,-0.0018025393,0.0063482914,0.0106127094,-0.0012117966
2007-01-19,0.0028954653,0.0043315768,0.0086028509,-0.0034822681,0.0024761885,0.0107398247
2007-01-22,-0.0052779090,-0.0030142199,-0.0088718476,0.0065706151,0.0218666916,-0.0062194612
2007-01-23,0.0035419651,0.0014795117,-0.0012531022,-0.0008958456,-0.0001213873,-0.0008441123
2007-01-24,0.0085014704,0.0140021366,0.0103968659,0.0056770933,0.0024724269,0.0113021461
2007-01-25,-0.0112698023,-0.0072052957,-0.0042662211,-0.0028045060,-0.0072628757,-0.0051222903
2007-01-26,-0.0012079294,-0.0065876264,-0.0043514973,-0.0020833124,-0.0188051482,-0.0047957623
2007-01-29,-0.0010969487,0.0019107101,0.0053315561,0.0027856415,-0.0021917502,0.0066998176
2007-01-30,0.0057720933,0.0003365595,0.0092506876,0.0011292499,0.0110581999,0.0046069448
2007-01-31,0.0065928838,-0.0062319613,0.0001296189,-0.0061045383,-0.0173036676,-0.0066033464
2007-02-01,0.0053537318,0.0127517042,0.0091573009,0.0078281534,0.0161013366,0.0096178601
2007-02-02,0.0016944502,0.0045684165,0.0050326335,0.0015759225,0.0065354129,0.0026579195
2007-02-05,-0.0009666073,0.0011091920,-0.0016991164,-0.0115294542,-0.0052549227,0.0006711040
2007-02-06,0.0006980074,0.0044951491,0.0002385980,0.0035779364,0.0097567361,-0.0007621888
2007-02-07,0.0013950411,0.0036557043,0.0057972079,-0.0065801108,0.0011856692,0.0046188536
2007-02-08,-0.0011792671,-0.0036266736,-0.0056148855,0.0000092617,0.0026770870,-0.0066456080
2007-02-09,-0.0070772138,0.0057355198,0.0049994522,0.0122509671,-0.0027678073,0.0048278225
2007-02-13,0.0043113298,-0.0001566711,-0.0022818360,0.0066908668,-0.0263767831,-0.0017145963
2007-02-14,0.0076440800,0.0061738682,0.0095485260,0.0074449839,0.0038575001,0.0075932178
2007-02-15,0.0010375934,0.0018843221,-0.0003677622,0.0081446950,0.0162548850,-0.0008662416
2007-02-16,-0.0008717811,-0.0021450585,-0.0002227874,-0.0012057775,0.0014358570,-0.0012742863
2007-02-21,0.0014358697,-0.0097203680,-0.0022149653,0.0021012129,0.0040601969,-0.0033306180
2007-02-22,-0.0008575564,0.0037438147,0.0046199070,0.0109180942,0.0076416318,0.0023355280
2007-02-23,-0.0035636739,0.0032284001,0.0027030151,0.0043973597,-0.0046892689,0.0014926820
2007-02-26,-0.0012541062,0.0051863150,0.0050067021,0.0014805952,-0.0098351009,0.0080750680
2007-02-27,-0.0347254022,-0.0230935542,-0.0295890833,-0.0052389710,-0.0175580734,-0.0302210312
